code,product_name,unit,stock,cost_price,mrp,purchase_price,sales_price,company,barcode
10028392,APRICOTS 200g,PCS,4,0,290,231.19,245,HINDUSTAN UNILEVER LTD,8906008351477
10005343,AQUA FRESH 75g,PACK,1,0,25,0,24,PATANJALI AYURVED LTD.,8904109450181
10026749,AQUAFINA WATER 1L,PCS,208,10.42,20,10.42,20,HINDUSTAN UNILEVER LTD,8902080504060
10027368,AQUAWHAITE,PCS,-1,0,59,53,55,HINDUSTAN UNILEVER LTD,8904174501276
10026451,AQUAWHITE,PCS,10,0,12,6,10,GENERAL,8904174502228
10028293,ARE COOL 10G,PCS,3,0,55,47.49,52,HINDUSTAN UNILEVER LTD,8901023021954
10026820,ARIEL 2KG + 1KG FREE,PCS,5,0,560,471.84,520,HINDUSTAN UNILEVER LTD,4902430914109
10027648,ARIEL 500G+200g 1KG,PCS,-1,0,135,128,130,HINDUSTAN UNILEVER LTD,4902430292917
10026809,ARIEL 500G+200G FREE,PCS,30,0,135,113.73,125,HINDUSTAN UNILEVER LTD,4902430294102
10027912,ARIEL 500GM,PCS,-2,0,130,122,128,HINDUSTAN UNILEVER LTD,4902430840804
10026817,ARIEL COLOUR CARE 1.5KG,PCS,13,0,280,235.92,255,HINDUSTAN UNILEVER LTD,4902430294041
10024655,ARIEL COMPLETE  PW 1.5kg,PACK,-1,0,270,0,255,P & G,4902430879330
10025863,ARIEL COMPLETE 1.5 KG,PCS,7,0,280,0,280,HINDUSTAN UNILEVER LTD,4902430904384
10026818,ARIEL COMPLETE 2 KG + 1kG FREE,PCS,5,0,580,488.7,520,HINDUSTAN UNILEVER LTD,4902430294201
10026811,ARIEL FRONT LOAD 500G,PCS,48,0,130,109.53,120,HINDUSTAN UNILEVER LTD,49024308408044902430791497
10026802,ARIEL FRONT LOAD IKG,PCS,17,0,230,193.78,215,HINDUSTAN UNILEVER LTD,4902430290098
10027658,ARIEL MATIC 1.5L,PCS,2,0,320,272.59,300,HINDUSTAN UNILEVER LTD,4902430894555
10026788,ARIEL MATIC 1Kg,PCS,4,0,210,185,200,HINDUSTAN UNILEVER LTD,4902430400442
10026789,ARIEL MATIC 1L,PCS,2,0,235,207,225,HINDUSTAN UNILEVER LTD,4902430400749
10026787,ARIEL MATIC 500Ml,PCS,3,0,105,92.33,100,HINDUSTAN UNILEVER LTD,49024304016304902430899377
10026790,ARIEL MATIC 500Ml,PCS,2,0,120,106,115,HINDUSTAN UNILEVER LTD,4902430401760
10027810,ARIEL MATIC 500ML,PCS,-1,0,105,92.33,100,HINDUSTAN UNILEVER LTD,4902430401630
10026814,ARIEL PERFACT WASH 500g,PCS,80,0,62,54.54,60,HINDUSTAN UNILEVER LTD,4902430672092
10025865,ARIEL POWEDER 500,PCS,1,0,62,56,60,HINDUSTAN UNILEVER LTD,4902430821766
10026801,ARIEL TOP LOAD 1Kg,PCS,22,0,210,176.94,200,HINDUSTAN UNILEVER LTD,4902430291835
10026810,ARIEL TOP LOAD 500G,PCS,46,0,119,100.27,110,HINDUSTAN UNILEVER LTD,4902430791496
10024458,ARIEL WASH 80GM,PACK,11,0,10,0,10,SHRINATH ROTOPACK,4902430845335
10026505,ARIL 500G+200G,PCS,6,0,135,125,135,GENERAL,4902430836807
10026819,ARIL COMPLETE 1.5Kg,PCS,13,0,280,235.95,250,HINDUSTAN UNILEVER LTD,4902430294164
10028005,ARJUN AMLA JUICE 500ML,PCS,2,0,80,66.67,75,HINDUSTAN UNILEVER LTD,8904109467622
10027208,AROGYA VATI 40Gm,PCS,9,0,60,51.75,58,HINDUSTAN UNILEVER LTD,8904109420139
10027094,ASHOK GHEE 1l,PCS,2,0,450,360.16,390,HINDUSTAN UNILEVER LTD,8927100002623
10025858,ASHOK GHEE 200GM,PCS,3,0,100,84,95,FSSAI,8927020000549
10025857,ASHOK GHEE 5OOGM,PCS,2,0,247,209,200,FSSAI,8927050001325
10020695,ATTA NOODLES DESI MASALA,PACK,17,0,10,0,10,GENERAL,8904109409899
10020697,ATTA NOODLES YUMMY MASALA,PACK,1,0,10,0,10,GENERAL,8904109409882
10007178,AVIG PLUS SET 3*160G 30/-,PACK,24,0,30,0,28,BHASKAR VENKATESH PRODUCTS PVT. LTD.,8908000028197
10005565,Avig Sabke Sai Dhoop Mix 10s,PACK,228353,0,15,0,12,ANANT PRODUCTS,8906049571650
10018284,AXE DENIM SHAVING CR.,PACK,9,0,40,0,38,GENERAL,8901030611261
10027205,BABOOL PAST 175G,PCS,6,0,55,55,52,HINDUSTAN UNILEVER LTD,8901207032721
10027916,BABUR GULABARI 250ML,PCS,3,0,75,64.96,72,HINDUSTAN UNILEVER LTD,
10027422,BABY RUB 10ML,PCS,4,0,40,36,39,HINDUSTAN UNILEVER LTD,BABY36
10019928,BABY SAFFRON .5GM,PACK,-5,0,150,0,80,GENERAL,89002292
10019927,BABY SAFFRON 1GM,PACK,-6,0,290,0,150,GENERAL,89002308
10027722,BABY WET WIPS 72 N,PCS,3,0,139,72.21,110,HINDUSTAN UNILEVER LTD,8904117401052
10026060,BADAM,PCS,-99,0,180,0,80,DHARA,070660521023
10026217,BADAM,PCS,-1,0,400,330,350,NILONs,00100090
10019433,BADAM 100GM,PACK,1,0,80,67,72,GENERAL,BADAM67
10027886,BADAM 100Gm,PCS,9,0,100,58,70,HINDUSTAN UNILEVER LTD,BADAM58
10026264,BADAM 250gm,PCS,-28,0,70,160,175,NILONs,BADAM160
10026852,BADAM 250Gm,PCS,-251,0,210,50,170,HINDUSTAN UNILEVER LTD,BADAM150
10026410,BADAM 500g,PCS,-1,0,200,325,170,GENERAL,8906036171252
10026206,BADAM 500gm,PCS,10,0,0,330,360,NILONs,800100090
10026985,BADAM 500GM,PCS,2,0,500,320,240,HINDUSTAN UNILEVER LTD,8925468132518
10027176,BADAM 500GM,PCS,-24,0,420,297.5,330,HINDUSTAN UNILEVER LTD,BADAM298
10026702,BADI 200GM,PCS,-199,0,45,18,20,HINDUSTAN UNILEVER LTD,BADI18
10027016,BADI 200Gm,PCS,3,0,50,35,42,HINDUSTAN UNILEVER LTD,BADI35
10028352,BADI 200GM,PCS,-5,0,60,50,55,HINDUSTAN UNILEVER LTD,BADHI 50
10027065,BADI IILAICHI 50Gm,PCS,-1,0,60,45,50,HINDUSTAN UNILEVER LTD,IELAICHI45
10027320,BADI IILAICHI 50Gm,PCS,-32,0,70,45,50,HINDUSTAN UNILEVER LTD,IILAII50
10028156,BADI IILICHI 100GM,PCS,-3,0,140,80,90,HINDUSTAN UNILEVER LTD,IILAII80
10026432,BADSH MUMBAI BHAJI MASALA 100g,PCS,3,0,70,0,60,GENERAL,BADSHA
10027776,BAILLEY 1 L,PCS,11,0,20,11.25,16,HINDUSTAN UNILEVER LTD,8902579203016
10028336,BAJAJ,PCS,-2,0,10,8,10,HINDUSTAN UNILEVER LTD,8906014765039
10000520,BAJAJ Almond Drop 100ml,PACK,-4,58,65,58,60,BAJAJ,8906014765961
10005541,BAJAJ Almond Drop 200ml,PACK,5,0,125,0,120,BAJAJ,8906014765978
10000514,BAJAJ Almond Drop 500ml,PACK,12,0,280,0,265,BAJAJ,8906014765992
10000519,BAJAJ Almond Drop 50ml,PACK,12,31.5,35,31.5,34,BAJAJ,8906014765947
10028221,BAKERY COOKIES 300Gm,PCS,5,0,60,38,50,HINDUSTAN UNILEVER LTD,8901262050099
10026454,BAKING POWDER 100G,PCS,-30,0,27,18,25,GENERAL,8908008948022
10027231,BAKING POWDER 100Gm,PCS,13,0,30,21,26,HINDUSTAN UNILEVER LTD,8907065096080
10027564,BAKING SODA,PCS,9,0,30,26,30,HINDUSTAN UNILEVER LTD,8907065096073
10026252,BALAJI KAJU,PCS,1,0,350,175,200,NILONs,856945875865
10026088,BALAJI SOYA BEAN OIL 1l,PCS,1,0,130,82,85,GENERAL,8908011755020
10027987,BALL PEN 5N,PCS,3,0,25,17,20,HINDUSTAN UNILEVER LTD,89041559070738907234501675
10026987,BAM21 12G,PCS,3,0,30,21,28,HINDUSTAN UNILEVER LTD,BAM21
10025347,Bambino VERMICILI 150gm,PACK,2,0,16,0,15,Bambino Agro Industries Ltd.,8904287001021
10028022,BANANA CCHIPS 2000GM,PCS,-10,0,55,36,45,HINDUSTAN UNILEVER LTD,MASALA36
10028191,BANANA CHIPPS 200Gm,PCS,-10,0,80,40,60,HINDUSTAN UNILEVER LTD,BANANA40
10026406,BANANA CHIPS 50G,PCS,1,0,45,30,35,GENERAL,AJWAIN30
10028122,BANANA CHIPS 50GM,PCS,2,0,30,15,20,HINDUSTAN UNILEVER LTD,BANANA15
10028300,BANANA CHIPS 50Gm,PCS,14,0,30,20,25,HINDUSTAN UNILEVER LTD,BANANA20
10027688,BANARASI PAAN 30 PCS,PCS,-1,0,150,120,150,HINDUSTAN UNILEVER LTD,PAN120
10027924,BAR ONE 10% EXTRA,PCS,12,0,10,8.97,10,HINDUSTAN UNILEVER LTD,8901058869859
10019143,BARBATI DANA (1000 GM),KG,-1,0,80,0,70,BHOLA AYODHYA,99901000000901
10026236,BARIK KHOPRA 250g,PCS,11,0,0,40,45,NILONs,SKHOPRA40
10028277,BARIK SEV 200g,PCS,7,0,40,33,35,HINDUSTAN UNILEVER LTD,BARIK33
10027116,BARIK SOANF 500Gm,PCS,2,75,120,75,100,HINDUSTAN UNILEVER LTD,8697420690595
10028040,BARIK SONF 200GM,PCS,-7,0,60,40,45,HINDUSTAN UNILEVER LTD,SONF40
10026888,BARK SOFF 250G,PCS,-2,0,30,23,25,HINDUSTAN UNILEVER LTD,BARIK SOFF23
10026068,BASURI POHA 1Kg,PCS,2,0,60,37,40,GENERAL,8908006853069
10026352,BAWOL PLASTIC,PCS,11,0,0,6,8,HINDUSTAN UNILEVER LTD,BAWOL6
10027972,BAYGON COCKROACH KILLER 320ML,PCS,2,0,160,134.64,150,HINDUSTAN UNILEVER LTD,8904271200379
10028274,BAYGON MOSQUITO & FLY KILLLER 625ML,PCS,2,0,266,223.9,250,HINDUSTAN UNILEVER LTD,8904271200294
10024889,BAYGON MOSQUITO KIL 400ml,PACK,2,0,182,0,165,AERO INDUSTRIES,8904271200287
10019211,BEL MURABBA1KG,PACK,1,0,155,0,130,GENERAL,8904109470103
10028013,BELLAN,PCS,8,0,50,20,35,HINDUSTAN UNILEVER LTD,BELLAN20
10007174,BELLL SOAP,PACK,12,0,92,0,75,BHASKAR VENKATESH PRODUCTS PVT. LTD.,8908000028111
10026071,BESAN,PCS,-410,0,55,30,35,GENERAL,MANANA BESAN
10026424,BESAN,PCS,-10,0,55,33,35,GENERAL,00886222
10018727,BESAN 500G,PACK,-2,0,40,30,35,GENERAL,BESAN30
10026266,BESAN 500g,PCS,2,0,0,31,33,NILONs,BESAN31
10028365,BEST WISHES 150G,PCS,10,0,100,80,95,HINDUSTAN UNILEVER LTD,8901262071536
10026030,BETTER CAKE 200g,PCS,7,0,45,36,40,SANJAY CAKE,BUTTER36
10026250,BHAGAR,PCS,-3,0,50,40,45,NILONs,BHAGAR40
10009891,BHASHKAR SALT 1KG,PACK,718166,0,16,7,10,BHASKAR VENKATESH PRODUCTS PVT. LTD.,8908000028081
10027617,bhujia sev 400G,PCS,2,0,90,77.8,85,HINDUSTAN UNILEVER LTD,8904004400083
10027630,BIG BOSS 40G,PCS,18,0,25,14.4,22,HINDUSTAN UNILEVER LTD,8906049570011
10027141,BIG BOSS AAGARBATI,PCS,3,0,65,37,50,HINDUSTAN UNILEVER LTD,8906049573081
10027140,BIG BOSS AGARBATI 100g,PCS,6,0,60,39,50,HINDUSTAN UNILEVER LTD,8906049573036
10026568,BIRYANI MASALA 50G,PCS,4,0,66,50.75,62,GENERAL,8901662025214
10026962,BIRYANI MASLA 10g,PCS,12,0,10,7.5,10,HINDUSTAN UNILEVER LTD,8901662025207
10028170,BISKITS 250Gm,PCS,2,0,65,45,55,HINDUSTAN UNILEVER LTD,JAY45
10020060,BISLERI 1Lr(160/- pati),PACK,102,0,20,0,20,GENERAL,8906017290040
10028393,BLACK DATS 400Gm,PCS,6,0,225,179.35,200,HINDUSTAN UNILEVER LTD,8906008351545
10027336,BLACK PEPER 50G,PCS,7,0,90,67.99,75,HINDUSTAN UNILEVER LTD,8901662038252
10028193,BLADS 5N,PCS,-1,0,8,4,7,HINDUSTAN UNILEVER LTD,BLADES4
10028163,BODY LOOFAH 3 IN ONE,PCS,4,0,121,60,90,HINDUSTAN UNILEVER LTD,8901809007110
10026494,BONAZA 1+1,PCS,-1,0,300,0,300,GENERAL,8904119601245
10027415,BOORM,PCS,5,0,155,50,60,HINDUSTAN UNILEVER LTD,8906063220206
10027047,BOOT POLISH BRUSH,PCS,-1,0,40,25,35,HINDUSTAN UNILEVER LTD,BRISH25
10002265,BORO PLUS Antiseptic Cream 19gm,PACK,18,0,38,0,37,Emami Limited,8901248101103
10002263,BORO PLUS Antiseptic Cream 40ml,PACK,1,0,70,0,70,Emami Limited,8901248101110
10025802,Boro Plus Doodh Kesar BL 1+1,PCS,11,0,250,150,180,Emami Limited,8901248126335
10007958,BOROLINE,PACK,24,0,10,0,10,G.D. PHARMACY,8901531300084
10018290,BOROLINE 40GM,PACK,-1,0,70,0,65,GENERAL,8901531300022
10026359,BOTTEL BRUSH,PCS,12,8,0,8,10,HINDUSTAN UNILEVER LTD,BOTELL08
10027362,BOUNTY 57G,PCS,12,0,50,44.25,49,HINDUSTAN UNILEVER LTD,40111216
10027686,BOURN VITA 120G,PCS,14,0,30,27.28,30,HINDUSTAN UNILEVER LTD,7622201137588
10027297,BOURN VITA 1Kg,PCS,1,0,410,379.63,395,HINDUSTAN UNILEVER LTD,7622201423193
10027685,BOURN VITA 1KG,PCS,1,0,365,337.96,355,HINDUSTAN UNILEVER LTD,7622201423179
10027301,BOURN VITA 200G,PCS,2,0,139,128.71,135,HINDUSTAN UNILEVER LTD,7622210998293
10026285,BOURN VITA 2Kg,PCS,1,0,710,525,560,CADBURY,B07FS7C7B8
10024485,BOURN VITA 500g,PACK,1,0,204,0,190,CADBURY,8901233035147
10027388,BOURN VITA 500G,PCS,3,0,223,206.48,215,HINDUSTAN UNILEVER LTD,7622201423155
10026604,BOURN VITA 500Gm,PCS,7,0,209,195,205,GENERAL,7622201423131
10027298,BOURN VITA 500Gm,PCS,3,0,231,213.89,225,HINDUSTAN UNILEVER LTD,8901233035253
10027296,BOURN VITA 750G,PCS,4,0,302,299,292,HINDUSTAN UNILEVER LTD,7622201151416
10024770,BOURN VITA BISCUIT 120G,PACK,28,0,25,0,23,CADBURY,8901233032368
10028055,BOURN VITA LIL CHAMPS 500Gm,PCS,3,0,295,273.14,288,HINDUSTAN UNILEVER LTD,7622201423278
10024479,BOURN VITA Little Champs 500gm,PACK,1,0,283,0,275,CADBURY,8901233035321
10027840,BOURNVILLE 80G,PCS,9,0,100,89.29,98,HINDUSTAN UNILEVER LTD,7622201138486
10020438,BOURNVILLE RICH COCOA,PACK,14,0,45,0,44,GENERAL,8901233021645
10026529,BOURNVITA 200g,PCS,5,0,110,100,108,GENERAL,7622201423117
10027905,BREAD TOAST 150Gm,PCS,2,0,20,17.35,19,HINDUSTAN UNILEVER LTD,8906020731097
10026603,BRISH,PCS,3,0,30,20,28,GENERAL,8904174501146
10026903,BRISH,PCS,12,0,40,20,30,HINDUSTAN UNILEVER LTD,BRISH20
10027884,BRITANA CHEESY SLICES,PCS,19,7.2,20,7.2,15,HINDUSTAN UNILEVER LTD,SLICES8
10000495,BRITANNIA 50-50 Sweet N Salty 10/-,PACK,10,0,10,0,9.5,BRITANNIA,8901063016699
10007688,BRITANNIA 50-50 Sweet N Salty 40gm 5/-,PACK,2,4.46,5,4.46,5,BRITANNIA,8901063016682
10009016,BRITANNIA Bourbon 120gm 20/-,PACK,15,0,20,0,20,BRITANNIA,8901063139206
10000485,BRITANNIA Bourbon 150gm,PACK,1,0,30,0,30,BRITANNIA,8901063139213
10000484,BRITANNIA Bourbon10/-,PACK,148,8.91,10,8.91,9.5,BRITANNIA,8901063139190
10024042,BRITANNIA BURST CHOCO 120gm,PACK,2,0,30,0,29,BRITANNIA,8901063032163
10007428,BRITANNIA Cake Veg Fruity Fun 65gm,PACK,26,17.86,20,17.86,19,BRITANNIA,8901063362086
10012808,BRITANNIA Choco chill 70g,PACK,5,0,20,0,19,BRITANNIA,8901063362888
10004292,BRITANNIA G.Day Butter 150gm 20/-,PACK,20,0,20,0,19,BRITANNIA,8901063092297
10004299,BRITANNIA G.Day Butter 75gm 10/-,PACK,186,0,10,0,9.5,BRITANNIA,8901063092280
10000491,BRITANNIA G.Day Cashew 200gm (25p),PACK,14,35.72,40,35.72,39,BRITANNIA,8901063093287
10014036,BRITANNIA G.Day Choco Chip 10/-,PACK,22739,0,10,0,9.5,BRITANNIA,8901063004092
10013343,BRITANNIA G.Day Pista+Cashew+Almond 10/-,PACK,409967,0,10,0,10,BRITANNIA,8901063094185
10012509,BRITANNIA G.Day Pista+Cashew+Almond 40/-,PACK,26,36.37,40,36.37,39,BRITANNIA,8901063094154
10000488,BRITANNIA GD Cashew 120g,PACK,6,0,20,0,20,BRITANNIA,8901063093409
10013342,BRITANNIA GD Cashew 58G  72P,PACK,79,0,10,0,10,BRITANNIA,8901063093416
10017798,BRITANNIA GOOD DAY BUTTEER,PACK,49,0,5,0,5,BRITANNIA,8901063092334
10021294,BRITANNIA Goodday 100g*6pk,PACK,3,0,120,0,115,BRITANNIA,8901063093355
10000479,BRITANNIA Little Hearts 10/-,PACK,166,0,10,0,9.5,BRITANNIA,8901063019089
10011270,BRITANNIA Little Hearts 20/-,PACK,4,0,20,0,20,BRITANNIA,8901063019027
10004305,BRITANNIA Marie Biscuits 89Gm 10/ 60p,PACK,601799,8.94,10,8.94,10,BRITANNIA,8901063162143
10000486,BRITANNIA Marie Gold 250g 36p,PACK,9,0,30,0,29,BRITANNIA,8901063023901
10014483,BRITANNIA Maska Chaska 50gm  80P,PACK,4,9.09,10,9.09,9.5,BRITANNIA,8901063017252
10009367,BRITANNIA MILK BIKIS 100GM 20/-,PACK,3,0,20,0,20,BRITANNIA,8901063035010
10000487,BRITANNIA Nutri Choice Degestive,PACK,110,17.86,20,17.86,19,BRITANNIA,8901063142015
10010417,BRITANNIA Nutri Choice Degestive 10/-,PACK,68,0,10,0,9.5,BRITANNIA,8901063142039
10017667,BRITANNIA Nutri Choice Degestive 35/-  30PCS,PACK,16,0,40,0,39,BRITANNIA,8901063142299
10004308,BRITANNIA Pure Magic Chocolush 75gm 30/-,PACK,2,0,20,0,29,BRITANNIA,8901063160088
10018227,BRITANNIA RUSK (40P),PACK,3,0,40,0,39,GENERAL,8901063325364
10000493,BRITANNIA Rusk 200Gm,PACK,6,0,30,0,29,BRITANNIA,8901063325357
10000483,BRITANNIA Treat   Jim-Jam,PACK,7,31.82,35,31.82,34,BRITANNIA,8901063029170
10000492,BRITANNIA Treat Jim-Jam,PACK,8,0,25,0,24,BRITANNIA,8901063029163
10013345,BRITANNIA Treat Orange 10/-,PACK,5,0,10,0,9.5,BRITANNIA,8901063031722
10009560,BRITANNIA Treat Pineapple 10/-,PACK,6,0,10,0,9.5,BRITANNIA,8901063031708
10027416,BROOM,PCS,6,0,190,60,70,HINDUSTAN UNILEVER LTD,88906063220251
10027644,BROOM,PCS,5,0,100,70,80,HINDUSTAN UNILEVER LTD,BROOM70
10027352,BROWN BREAD,PCS,-30,0,25,22,25,HINDUSTAN UNILEVER LTD,8906018760412
10027801,BROWN SUGAR 1Kg,PCS,7,0,90,72,80,HINDUSTAN UNILEVER LTD,8906009620114
10027565,BRU,PCS,-27,0,1,0,1,HINDUSTAN UNILEVER LTD,8901030745195
10018339,BRU GOLD 25G,PACK,1,0,73,0,72,G.D. FOODS MFG,8901030373886
10026355,BRUSH,PCS,1,0,0,18,22,HINDUSTAN UNILEVER LTD,BRUSH18
10026596,BRUSH AQUAWHITE,PCS,-6,0,35,17.5,32,GENERAL,8904174501139
10026597,BRUSH AQUAWHITE,PCS,-3,0,59,30,55,GENERAL,8904174501245
10027584,BUDES,PCS,-19,0,20,18,20,HINDUSTAN UNILEVER LTD,BUDS10
10027800,BURA SUGAR 500Gm,PCS,11,0,42,26.51,32,HINDUSTAN UNILEVER LTD,8906009620145
10027651,BURGER BARGAR 200G,PCS,-15,0,20,18,20,HINDUSTAN UNILEVER LTD,8906018760368
10027495,BUTTER ALMOND 300GM,PCS,1,0,120,98,110,HINDUSTAN UNILEVER LTD,8906018764434
10027506,BUTTER ALMONDS 150g,PCS,2,0,65,53,55,HINDUSTAN UNILEVER LTD,8906018764236
10026146,BUTTER CHICKEN,PCS,-2,0,890156.09,0,35,TEMPTIN,8901560871012
10028130,BUTTER COOKIES,PCS,-1,0,20,18.5,20,HINDUSTAN UNILEVER LTD,8901262221139
10026519,BUTTER DELITE 40G,PCS,-62,0,5,4.5,5,GENERAL,8901652142136
10026520,BUTTER DELITE BISKITS 150G,PCS,7,0,20,18.5,20,GENERAL,8901652142150
10027589,BUTTER KHARI 175Gm,PCS,2,0,50,42,48,HINDUSTAN UNILEVER LTD,KHARI42
10027749,BUTTER MIK MASALA 10G,PCS,4,0,10,7.49,10,HINDUSTAN UNILEVER LTD,8901662040712
10026496,BUTTERD DELITE 80g,PCS,17,0,10,8.75,10,GENERAL,8901652142143
10028114,CADBARY CELIBRATIONS 165.7G,PCS,3,0,150,133.94,145,HINDUSTAN UNILEVER LTD,7622201413644
10019222,CADBURY 2/- 60PCS,PACK,1,0,116,0,105,CADBURY,8901233024349
10005715,CADBURY 5 STAR 10gm 5/-,PACK,108,0,5,0,5,CADBURY,8901233020273
10022649,CADBURY 5 STAR 43gm,PACK,18,0,20,0,20,mondekez india,8901233030937
10020825,CADBURY BOURN VITA,PACK,44,0,5,0,5,GENERAL,8901233029900
10025083,CADBURY BOURN VITA 5STAR 500G,PACK,1,0,218,0,212,CADBURY,8901233035246
10027848,CADBURY BOURNVILLE 80g,PCS,10,0,100,89.29,98,HINDUSTAN UNILEVER LTD,7622201138547
10027849,CADBURY BOURNVILLE 80G,PCS,10,0,100,89.29,98,HINDUSTAN UNILEVER LTD,7622201138424
10014008,CADBURY Bournvita Cookies 47Gm,PACK,124,0,10,0,10,CADBURY,8901233022536
10000312,CADBURY Bournvita Shakti Ref 80gm 30/-,PACK,97,0,30,0,30,CADBURY,8901233018362
10023978,CADBURY BUBBLY 120GM,PACK,8,0,170,0,165,CADBURY,8901233034324
10023980,CADBURY BUBBLY 50 GM,PACK,17,0,80,0,78,CADBURY,8901233034300
10025292,CADBURY Celebration 175gm,PACK,19,0,150,0,143,CADBURY,8901233037431
10027381,CADBURY CELEBRATION 177G',PCS,2,0,500,437.51,470,HINDUSTAN UNILEVER LTD,7622201438371
10027188,CADBURY CELEBRATION 245G,PCS,2,262.5,300,262.5,285,HINDUSTAN UNILEVER LTD,7622201438395
10027383,CADBURY CELEBRATION 439,PCS,3,0,575,503.13,530,HINDUSTAN UNILEVER LTD,7622201438517
10025293,CADBURY Celebration 66.6gm,PACK,16,0,50,0,49,CADBURY,8901233037370
10025239,CADBURY CELEBRATIONS 126.4G,PACK,15,0,100,0,96,CADBURY,8901233037394
10028204,CADBURY CHOCLAIRS GOLD 137.5G,PCS,2,0,50,46.55,49,HINDUSTAN UNILEVER LTD,7622201404369
10028206,CADBURY CHOCLAIRS GOLD 330G,PCS,2,0,116,92.81,102,HINDUSTAN UNILEVER LTD,7622201119874
10028205,CADBURY CHOCOBAKES 15 UnITS,PCS,1,0,150,136.36,145,HINDUSTAN UNILEVER LTD,7622201442064
10027556,CADBURY CHOCOBAKES 150Gm,PCS,4,0,60,54.54,59,HINDUSTAN UNILEVER LTD,7622201098957
10027385,CADBURY CHOCOBAKES 21G,PCS,36,0,10,9.09,10,HINDUSTAN UNILEVER LTD,7622201442071
10027303,CADBURY CHOCOBAKES 75G,PCS,3,0,30,27.27,30,HINDUSTAN UNILEVER LTD,7622201098971
10027300,CADBURY CO COA 150G,PCS,5,0,223,207.45,215,HINDUSTAN UNILEVER LTD,7622201423414
10022385,CADBURY CRISPELLO 33G,PACK,35,0,30,0,29,mondekez india,8901233031521
10023536,CADBURY DAILRY MILK 5/- PACK (72pc),PACK,2,0,360,0,355,CADBURY,8901233030524
10023181,CADBURY DAILY MILK 5/-,PACK,149,0,5,0,5,CADBURY,8901233030517
10025045,CADBURY Dairy Milk 43gm,PACK,3,0,50,0,48,CADBURY,8901233036717
10021311,Cadbury DAIRY MILK CHOCO 13.2,PACK,13,0,10,0,10,CADBURY,8901233030548
10025423,CADBURY Dairy Milk pamily pack 130g,PACK,10,0,100,0,98,CADBURY,8901233029856
10025784,CADBURY DARK MILK 156gm,PACK,7,0,199,0,185,CADBURY,8901233036830
10025783,CADBURY DARK MILK 72gm,PACK,6,0,99,0,96,CADBURY,8901233036816
10022390,CADBURY FUSE 10 EXTRA,PACK,44,0,20,0,20,mondekez india,8901233031712
10014060,CADBURY Gems 10/-*,PACK,74,0,10,0,10,CADBURY,8901233023663
10014398,CADBURY Gems 5/--,PACK,9,0,5,0,5,CADBURY,8901233023632
10023981,CADBURY OREO 130GM,PACK,11,0,170,0,165,CADBURY,8901233033549
10010456,CADBURY OREO 20 GM 5/-,PACK,-128,0,0,0,5,CADBURY,8901233011202
10002323,CADBURY Oreo Chocolate 10/-,PACK,-223,0,10,0,10,CADBURY,8901233013091
10012633,CADBURY Oreo Chocolate 10/--,PACK,-349,0,10,0,10,CADBURY,8901233022321
10025085,CADBURY OREO RED VELVET 130G,PACK,9,0,170,0,165,CADBURY,8901233036755
10025086,CADBURY OREO RED VELVET 60G,PACK,61,0,80,0,78,CADBURY,8901233036731
10016717,CADBURY Perk 10/--,PACK,14,0,10,0,10,CADBURY,8901233024097
10017053,CADBURY Perk 5/--,PACK,-31,0,5,0,5,CADBURY,8901233024042
10025089,CADBURY RAISINS 72G,PACK,7,0,90,0,89,CADBURY,8901233035116
10020635,CADBURY SHOTS,PACK,6,0,10,0,10,GENERAL,8901233028637
10023808,CADBURY SILK OREO 80/-,PACK,13,0,80,0,78,CADBURY,8901233033525
10024072,CADBURY SILK PLAIN,PACK,28,0,70,0,69,CADBURY,8901233034188
10027098,CAKE 200GM,PCS,-4,0,60,40,50,HINDUSTAN UNILEVER LTD,CAKE40
10028042,CANCHI,PCS,11,0,50,20,25,HINDUSTAN UNILEVER LTD,CANCHI20
10028043,CANCHI,PCS,9,0,60,18,20,HINDUSTAN UNILEVER LTD,CUTE18
10028044,CANCHI,PCS,12,0,70,25,30,HINDUSTAN UNILEVER LTD,CANCHI25
10028045,CANCHI,PCS,2,0,75,30,35,HINDUSTAN UNILEVER LTD,CANCHI30
10027698,CANDY TOAST 150G,PCS,25,0,20,15,18,HINDUSTAN UNILEVER LTD,8908009158161
10024941,CANDYMAN FANTASTIK 12G 5/-  32PCS,PACK,73,0,5,0,5,SUNFEAST,8901725107246
10027743,CANDYMAN FANTASTIK 360g,PCS,2,0,150,126.39,140,HINDUSTAN UNILEVER LTD,8901725106607
10027505,CASHEW BUTTER COOKIES 150g,PCS,1,0,65,53,62,HINDUSTAN UNILEVER LTD,8906018764205
10026979,CASHEW SNICKERS 22G,PCS,4,0,25,20.43,25,HINDUSTAN UNILEVER LTD,8902433001826
10027510,CASTERDPODER,PCS,-4,0,0,35,38,HINDUSTAN UNILEVER LTD,8907065096134
10027752,CATCH HING 25G,PCS,1,0,45,30.65,42,HINDUSTAN UNILEVER LTD,8901192226556
10027414,CAVINS BADAM MILKSHAKE,PCS,-2,0,50,45,48,HINDUSTAN UNILEVER LTD,8902979052887
10027165,CAVINS BUTTER MILK 200ML,PCS,5,0,15,13,15,HINDUSTAN UNILEVER LTD,8902979050852
